typosquatting_perpetrator,typosquatting_target,repository,detected,,,,,,,,,,,,
atlas-client,atlas_client,rubygems,yes,,overall,,,rubygems,,,pypi,,,npm,
appium-lib,appium_lib,rubygems,yes,,,,,,,,,,,,
action-mailer_cache_delivery,action_mailer_cache_delivery,rubygems,yes,,detected,882,,detected,721,,detected,10,,detected,151
activemodel_validators,activemodel-validators,rubygems,yes,,total,1001,,total,725,,total,18,,total,259
asciidoctor_bibliography,asciidoctor-bibliography,rubygems,yes,,,,,,,,,,,,
assets-pipeline,assets_pipeline,rubygems,yes,,detection rate,0.8811188811,,detection rate,0.9944827586,,detection rate,0.5555555556,,detection rate,0.583011583
apress_validators,apress-validators,rubygems,yes,,,,,,,,,,,,
ar_octopus-replication-tracking,ar-octopus-replication-tracking,rubygems,yes,,,,,,,,,,,,
aliyun-open_search,aliyun_open_search,rubygems,yes,,,,,,,,,,,,
aliyun-mns,aliyun_mns,rubygems,yes,,,,,,,,,,,,
ab_split,ab-split,rubygems,yes,,,,,,,,,,,,
apns-polite,apns_polite,rubygems,yes,,,,,,,,,,,,
alephant_publisher,alephant-publisher,rubygems,yes,,,,,,,,,,,,
alephant_publisher-queue,alephant-publisher-queue,rubygems,yes,,,,,,,,,,,,
alephant_publisher-request,alephant-publisher-request,rubygems,yes,,,,,,,,,,,,
abbyy_ruby,abbyy-ruby,rubygems,yes,,,,,,,,,,,,
accredible_api-ruby,accredible-api-ruby,rubygems,yes,,,,,,,,,,,,
accredible_ruby,accredible-ruby,rubygems,yes,,,,,,,,,,,,
adequate-serializer,adequate_serializer,rubygems,yes,,,,,,,,,,,,
algolia-places,algolia_places,rubygems,yes,,,,,,,,,,,,
ali-dayu,alidayu,rubygems,yes,,,,,,,,,,,,
alias-helper,alias_helper,rubygems,yes,,,,,,,,,,,,
alidns_ruby,alidns-ruby,rubygems,yes,,,,,,,,,,,,
access-lint,access_lint,rubygems,yes,,,,,,,,,,,,
aligned-table,aligned_table,rubygems,yes,,,,,,,,,,,,
alipay-dualfun,alipay_dualfun,rubygems,yes,,,,,,,,,,,,
accesslint_ci,accesslint-ci,rubygems,yes,,,,,,,,,,,,
ach-client,ach_client,rubygems,yes,,,,,,,,,,,,
acme_cli,acme-cli,rubygems,yes,,,,,,,,,,,,
ardm_validations,ardm-validations,rubygems,yes,,,,,,,,,,,,
alipay-escrow,alipay_escrow,rubygems,yes,,,,,,,,,,,,
action-links,action_links,rubygems,yes,,,,,,,,,,,,
banner-jobsub,banner_jobsub,rubygems,yes,,,,,,,,,,,,
actionmailer-inline_css,actionmailer_inline_css,rubygems,yes,,,,,,,,,,,,
actionview-link-to_blank,actionview-link_to_blank,rubygems,yes,,,,,,,,,,,,
actionview-link-to_block,actionview-link_to_block,rubygems,yes,,,,,,,,,,,,
adapter_sqlite3,adapter-sqlite3,rubygems,yes,,,,,,,,,,,,
active_profiling,active-profiling,rubygems,yes,,,,,,,,,,,,
active-subset-validator,active_subset_validator,rubygems,yes,,,,,,,,,,,,
active-admin-duplicatable,active_admin-duplicatable,rubygems,yes,,,,,,,,,,,,
aliyun_odps,aliyun-odps,rubygems,yes,,,,,,,,,,,,
aliyun_push,aliyun-push,rubygems,yes,,,,,,,,,,,,
aliyun_sdk-core,aliyunsdkcore,rubygems,yes,,,,,,,,,,,,
active-comparison_validator,active_comparison_validator,rubygems,yes,,,,,,,,,,,,
active-delivery,active_delivery,rubygems,yes,,,,,,,,,,,,
active-hash-like,active_hash-like,rubygems,yes,,,,,,,,,,,,
active-link_to,active_link_to,rubygems,yes,,,,,,,,,,,,
active-merchant_mollie,active_merchant_mollie,rubygems,yes,,,,,,,,,,,,
aliyun-live,aliyun_live,rubygems,yes,,,,,,,,,,,,
backbone_subroute-rails,backbone-subroute-rails,rubygems,yes,,,,,,,,,,,,
agnostic_duplicate,agnostic-duplicate,rubygems,yes,,,,,,,,,,,,
active-model_serializers-hash_wrapper,active_model_serializers-hash_wrapper,rubygems,yes,,,,,,,,,,,,
active-model_serializers-jsonapi_embedded_records_deserializer,active_model_serializers-jsonapi_embedded_records_deserializer,rubygems,yes,,,,,,,,,,,,
acts-as_splittable,acts_as_splittable,rubygems,yes,,,,,,,,,,,,
active-model_serializers_binary,active_model_serializers_binary,rubygems,yes,,,,,,,,,,,,
active-model_serializers_cancancan,active_model_serializers_cancancan,rubygems,yes,,,,,,,,,,,,
allscripts-unity_client,allscripts_unity_client,rubygems,yes,,,,,,,,,,,,
acts-as_publishable,acts_as_publishable,rubygems,yes,,,,,,,,,,,,
active-model_serializers_validator,active_model_serializers_validator,rubygems,yes,,,,,,,,,,,,
amplitude_api,amplitude-api,rubygems,yes,,,,,,,,,,,,
active-model_validates_intersection_of,active_model_validates_intersection_of,rubygems,yes,,,,,,,,,,,,
active-model_validators_ex,active_model_validators_ex,rubygems,yes,,,,,,,,,,,,
active-public_resources,active_public_resources,rubygems,yes,,,,,,,,,,,,
active-publisher,active_publisher,rubygems,yes,,,,,,,,,,,,
active-record_fix_integer_limit,active_record_fix_integer_limit,rubygems,yes,,,,,,,,,,,,
active-record_inline_schema,active_record_inline_schema,rubygems,yes,,,,,,,,,,,,
active-record_lite,active_record_lite,rubygems,yes,,,,,,,,,,,,
active-record_serialize_json,active_record_serialize_json,rubygems,yes,,,,,,,,,,,,
android_command-line-tools,android-command-line-tools,rubygems,yes,,,,,,,,,,,,
active-replicas,active_replicas,rubygems,yes,,,,,,,,,,,,
android-lint_translate_checkstyle_format,android_lint_translate_checkstyle_format,rubygems,yes,,,,,,,,,,,,
active-scaffold_config_list_vho,active_scaffold_config_list_vho,rubygems,yes,,,,,,,,,,,,
active-serializer,active_serializer,rubygems,yes,,,,,,,,,,,,
active-support_alias_class_method,active_support_alias_class_method,rubygems,yes,,,,,,,,,,,,
acts-as_list_with_sti_support,acts_as_list_with_sti_support,rubygems,yes,,,,,,,,,,,,
acts-as_liked,acts_as_liked,rubygems,yes,,,,,,,,,,,,
acts-as_likeable,acts_as_likeable,rubygems,yes,,,,,,,,,,,,
activeadmin_mongoid-localize,activeadmin-mongoid-localize,rubygems,yes,,,,,,,,,,,,
activeadmin-globalize_inputs,activeadmin_globalize_inputs,rubygems,yes,,,,,,,,,,,,
apache-sling_api_client,apache_sling_api_client,rubygems,yes,,,,,,,,,,,,
auto-localize,auto_localize,rubygems,yes,,,,,,,,,,,,
auto-flick,auto_flick,rubygems,yes,,,,,,,,,,,,
auto-click,auto_click,rubygems,yes,,,,,,,,,,,,
api-client_builder,api_client_builder,rubygems,yes,,,,,,,,,,,,
activemerchant_clickandbuy,activemerchant-clickandbuy,rubygems,yes,,,,,,,,,,,,
activemerchant_payline,active_merchant_payline,rubygems,yes,,,,,,,,,,,,
api-geo_client,api_geo_client,rubygems,yes,,,,,,,,,,,,
activerecord-json_validator,activerecord_json_validator,rubygems,yes,,,,,,,,,,,,
aker-cas-cli,aker-cas_cli,rubygems,yes,,,,,,,,,,,,
attr-validator,attr_validator,rubygems,yes,,,,,,,,,,,,
age-validator,age_validator,rubygems,yes,,,,,,,,,,,,
activerecord-globalize,activerecord_globalize,rubygems,yes,,,,,,,,,,,,
agave_client,agave-client,rubygems,yes,,,,,,,,,,,,
apple_news-client,apple-news-client,rubygems,yes,,,,,,,,,,,,
apple-class_client,apple_class_client,rubygems,yes,,,,,,,,,,,,
apple-dep_client,apple_dep_client,rubygems,yes,,,,,,,,,,,,
application-digester,application_digester,rubygems,yes,,,,,,,,,,,,
ae-validates-timeliness,ae-validates_timeliness,rubygems,yes,,,,,,,,,,,,
application-insights,application_insights,rubygems,yes,,,,,,,,,,,,
application-seeds,application_seeds,rubygems,yes,,,,,,,,,,,,
active-subset_validator,active_subset_validator,rubygems,yes,,,,,,,,,,,,
aptible_cli,aptible-cli,rubygems,yes,,,,,,,,,,,,
asset-pipeline_i18n,asset_pipeline_i18n,rubygems,yes,,,,,,,,,,,,
aptly-cli,aptly_cli,rubygems,yes,,,,,,,,,,,,
adyen_ruby-api-library,adyen-ruby-api-library,rubygems,yes,,,,,,,,,,,,
asset-host_client,asset_host_client,rubygems,yes,,,,,,,,,,,,
advisors-command_client,advisors_command_client,rubygems,yes,,,,,,,,,,,,
activerecord-database-validations,activerecord-database_validations,rubygems,yes,,,,,,,,,,,,
activerecord_databasevalidations,activerecord-databasevalidations,rubygems,yes,,,,,,,,,,,,
ar_serialize-helpers,ar-serialize-helpers,rubygems,yes,,,,,,,,,,,,
activerecord_duplicate,activerecord-duplicate,rubygems,yes,,,,,,,,,,,,
aspose-slides_cloud,aspose_slides_cloud,rubygems,yes,,,,,,,,,,,,
asciidoctor_pdf-linewrap-ja,asciidoctor-pdf-linewrap-ja,rubygems,yes,,,,,,,,,,,,
address-validate,address_validate,rubygems,yes,,,,,,,,,,,,
arabic-normalizer,arabic_normalizer,rubygems,yes,,,,,,,,,,,,
archivist_client,archivist-client,rubygems,yes,,,,,,,,,,,,
array-xml-serialization,array-xml_serialization,rubygems,yes,,,,,,,,,,,,
argentinian_validations,argentinian-validations,rubygems,yes,,,,,,,,,,,,
ardm_serializer,ardm-serializer,rubygems,yes,,,,,,,,,,,,
acme_client,acme-client,rubygems,yes,,,,,,,,,,,,
activerecord_denormalize,activerecord-denormalize,rubygems,yes,,,,,,,,,,,,
arethusa_cli,arethusa-cli,rubygems,yes,,,,,,,,,,,,
ardm_sqlite-adapter,ardm-sqlite-adapter,rubygems,yes,,,,,,,,,,,,
arethusa_client,arethusa-client,rubygems,yes,,,,,,,,,,,,
artoo_crazyflie,artoo-crazyflie,rubygems,yes,,,,,,,,,,,,
action-cable_subscription_adapter,action_cable_subscription_adapter,rubygems,yes,,,,,,,,,,,,
action-pubsub,action_pubsub,rubygems,yes,,,,,,,,,,,,
action-subscriber,action_subscriber,rubygems,yes,,,,,,,,,,,,
acts-as_subscribable,acts_as_subscribable,rubygems,yes,,,,,,,,,,,,
after-the_deadline,after_the_deadline,rubygems,yes,,,,,,,,,,,,
ajax-submit_rails,ajax_submit_rails,rubygems,yes,,,,,,,,,,,,
assembly_client,assembly-client,rubygems,yes,,,,,,,,,,,,
assemblyline_ruby,assemblyline-ruby,rubygems,yes,,,,,,,,,,,,
array_subindex,array-subindex,rubygems,yes,,,,,,,,,,,,
asset-symlink,asset_symlink,rubygems,yes,,,,,,,,,,,,
aws-sns_subscription,aws_sns_subscription,rubygems,yes,,,,,,,,,,,,
approval_ratings-cli-app,approval-ratings-cli-app,rubygems,yes,,,,,,,,,,,,
campaign-monitor_subscriber,campaign_monitor_subscriber,rubygems,yes,,,,,,,,,,,,
activerecord_like,activerecord-like,rubygems,yes,,,,,,,,,,,,
applicious-utils,applicious_utils,rubygems,yes,,,,,,,,,,,,
assets-live_compile,assets_live_compile,rubygems,yes,,,,,,,,,,,,
activerecord-msgpack-serializer,activerecord-msgpack_serializer,rubygems,yes,,,,,,,,,,,,
abbyy_cloud,abbyy-cloud,rubygems,yes,,,,,,,,,,,,
abn-validator,abn_validator,rubygems,yes,,,,,,,,,,,,
alias-class,alias_class,rubygems,yes,,,,,,,,,,,,
applicaster_logger,applicaster-logger,rubygems,yes,,,,,,,,,,,,
applicant-tracking_api,applicant_tracking_api,rubygems,yes,,,,,,,,,,,,
acception_client,acception-client,rubygems,yes,,,,,,,,,,,,
aliyun_mqs,aliyun-mqs,rubygems,yes,,,,,,,,,,,,
active_model-email-validator,active-model-email-validator,rubygems,yes,,,,,,,,,,,,
active-admin_filters_visibility,active_admin_filters_visibility,rubygems,yes,,,,,,,,,,,,
active-application,active_application,rubygems,yes,,,,,,,,,,,,
active-model_serializer_plus,active_model_serializer_plus,rubygems,yes,,,,,,,,,,,,
activerecord-rescue-from_duplicate,activerecord-rescue_from_duplicate,rubygems,yes,,,,,,,,,,,,
active-model_serializers-matchers,active_model_serializers_matchers,rubygems,yes,,,,,,,,,,,,
address-validator,address_validator,rubygems,yes,,,,,,,,,,,,
attribute-normalizer-extras,attribute_normalizer-extras,rubygems,yes,,,,,,,,,,,,
audiobank_client,audiobank-client,rubygems,yes,,,,,,,,,,,,
allq-client,allq_client,rubygems,yes,,,,,,,,,,,,
active-model_serializers_matchers,active_model_serializers_matchers,rubygems,yes,,,,,,,,,,,,
amazon_kinesis-client-ruby,amazon-kinesis-client-ruby,rubygems,yes,,,,,,,,,,,,
activerecord-strict_validations,activerecord_strict_validations,rubygems,yes,,,,,,,,,,,,
acts-as_commentable_with_replies,acts_as_commentable_with_replies,rubygems,yes,,,,,,,,,,,,
acts-as_journalized,acts_as_journalized,rubygems,yes,,,,,,,,,,,,
amplifypay-ruby,amplifypay_ruby,rubygems,yes,,,,,,,,,,,,
active-model_type_validator,active_model_type_validator,rubygems,yes,,,,,,,,,,,,
auto-scaling_methods,auto_scaling_methods,rubygems,yes,,,,,,,,,,,,
apache-felix_webconsole_client,apache_felix_webconsole_client,rubygems,yes,,,,,,,,,,,,
apache-felix_api_client,apache_felix_api_client,rubygems,yes,,,,,,,,,,,,
active-replica,active_replica,rubygems,yes,,,,,,,,,,,,
active-validator,active_validator,rubygems,yes,,,,,,,,,,,,
active-rest_client,active_rest_client,rubygems,yes,,,,,,,,,,,,
active-validation,activevalidation,rubygems,yes,,,,,,,,,,,,
ansible-tower_client,ansible_tower_client,rubygems,yes,,,,,,,,,,,,
angular-form_validation,angular_form_validation,rubygems,yes,,,,,,,,,,,,
angular_turbolinks,angular-turbolinks,rubygems,yes,,,,,,,,,,,,
android-string_resources_validator,android_string_resources_validator,rubygems,yes,,,,,,,,,,,,
access-policy,access_policy,rubygems,yes,,,,,,,,,,,,
any_validate,any-validate,rubygems,yes,,,,,,,,,,,,
acts-as_multilingual,acts_as_multilingual,rubygems,yes,,,,,,,,,,,,
ActiveAdmin_Globalize3-inputs,ActiveAdmin-Globalize3-inputs,rubygems,yes,,,,,,,,,,,,
authenticator_client,authenticator-client,rubygems,yes,,,,,,,,,,,,
activemerchant-banklink,activemerchant_banklink,rubygems,yes,,,,,,,,,,,,
apiotics-aws_client,apiotics_aws_client,rubygems,yes,,,,,,,,,,,,
ama-validators,ama_validators,rubygems,yes,,,,,,,,,,,,
active-model_serializers_pg,active_model_serializers_pg,rubygems,yes,,,,,,,,,,,,
apiotics-aws_iot_client,apiotics-aws-iot-client,rubygems,yes,,,,,,,,,,,,
apitool_client,apitool-client,rubygems,yes,,,,,,,,,,,,
acts-as_read_only_i18n_localised,acts_as_read_only_i18n_localised,rubygems,yes,,,,,,,,,,,,
activerecord-safe-initialize,activerecord-safe_initialize,rubygems,yes,,,,,,,,,,,,
aliyun-ruby_api,aliyun_ruby_api,rubygems,yes,,,,,,,,,,,,
appfigures-client,appfigures_client,rubygems,yes,,,,,,,,,,,,
active-model_policy,active_model_policy,rubygems,yes,,,,,,,,,,,,
active-model-permalink,active_model-permalink,rubygems,yes,,,,,,,,,,,,
aliyun_slb,aliyun-slb,rubygems,yes,,,,,,,,,,,,
appium-doc_lint,appium_doc_lint,rubygems,yes,,,,,,,,,,,,
aliyun_rds,aliyun-rds,rubygems,yes,,,,,,,,,,,,
active-admin_globalize3_locale_selector,active_admin_globalize3_locale_selector,rubygems,yes,,,,,,,,,,,,
activemodel-behavior-validator,activemodel-behavior_validator,rubygems,yes,,,,,,,,,,,,
at_validations,at-validations,rubygems,yes,,,,,,,,,,,,
astroboa_cli,astroboa-cli,rubygems,yes,,,,,,,,,,,,
aliyun_mq-sdk,aliyun-mq-sdk,rubygems,yes,,,,,,,,,,,,
alive-state,alive_state,rubygems,yes,,,,,,,,,,,,
aliseeks-api,aliseeks_api,rubygems,yes,,,,,,,,,,,,
alipay-global,alipay_global,rubygems,yes,,,,,,,,,,,,
act-as_serializable,act_as_serializable,rubygems,yes,,,,,,,,,,,,
access-policy_rails,access_policy_rails,rubygems,yes,,,,,,,,,,,,
acts-as_localized,acts_as_localized,rubygems,yes,,,,,,,,,,,,
accepts-nested_serialized_attributes,accepts_nested_serialized_attributes,rubygems,yes,,,,,,,,,,,,
alidayu-api,alidayu_api,rubygems,yes,,,,,,,,,,,,
alias-to_method,alias_to_method,rubygems,yes,,,,,,,,,,,,
alias-scope,alias_scope,rubygems,yes,,,,,,,,,,,,
alias-metrics,alias_metrics,rubygems,yes,,,,,,,,,,,,
activemodel-email-address_validator,activemodel-email_address_validator,rubygems,yes,,,,,,,,,,,,
application-config,application_config,rubygems,yes,,,,,,,,,,,,
ali-mns,ali_mns,rubygems,yes,,,,,,,,,,,,
association-validator,association_validator,rubygems,yes,,,,,,,,,,,,
ability-list,ability_list,rubygems,yes,,,,,,,,,,,,
activemodel-immutable-validator,activemodel-immutable_validator,rubygems,yes,,,,,,,,,,,,
capistrano-scm-git-with_submodule_and_resolv_symlinks,capistrano-scm-git_with_submodule_and_resolv_symlinks,rubygems,yes,,,,,,,,,,,,
capistrano_copy-subdir,capistrano-copy-subdir,rubygems,yes,,,,,,,,,,,,
adb_sdklib,adb-sdklib,rubygems,yes,,,,,,,,,,,,
alacrity-client,alacrity_client,rubygems,yes,,,,,,,,,,,,
activerecord_jdbcsplice-adapter,activerecord-jdbcsplice-adapter,rubygems,yes,,,,,,,,,,,,
assets_publisher-for-hanami,assets-publisher-for-hanami,rubygems,yes,,,,,,,,,,,,
agile_cli,agile-cli,rubygems,yes,,,,,,,,,,,,
activemodel-ipaddr-validator,activemodel-ipaddr_validator,rubygems,yes,,,,,,,,,,,,
activerecord_implicit-order,activerecord-implicit-order,rubygems,yes,,,,,,,,,,,,
activerecord-forbid-implicit_connection_checkout,activerecord-forbid_implicit_connection_checkout,rubygems,yes,,,,,,,,,,,,
ar-lightning,ar_lightning,rubygems,yes,,,,,,,,,,,,
assembla-cli,assembla_cli,rubygems,yes,,,,,,,,,,,,
asana_cli,asana-cli,rubygems,yes,,,,,,,,,,,,
archive-lister,archive_lister,rubygems,yes,,,,,,,,,,,,
adn_cli,adn-cli,rubygems,yes,,,,,,,,,,,,
administrate_field-paperclip,administrate-field-paperclip,rubygems,yes,,,,,,,,,,,,
administrate_field-mobility,administrate-field-mobility,rubygems,yes,,,,,,,,,,,,
acception_subscriber,acception-subscriber,rubygems,yes,,,,,,,,,,,,
activemodel-base64-validator,activemodel-base64_validator,rubygems,yes,,,,,,,,,,,,
addy-caddy_client,addy_caddy_client,rubygems,yes,,,,,,,,,,,,
adtech_api-client,adtech-api-client,rubygems,yes,,,,,,,,,,,,
addons_client,addons-client,rubygems,yes,,,,,,,,,,,,
alcatraz_client,alcatraz-client,rubygems,yes,,,,,,,,,,,,
aliyun_mts,aliyun-mts,rubygems,yes,,,,,,,,,,,,
aliyun-sls,aliyun_sls,rubygems,yes,,,,,,,,,,,,
aliyun-sls_sdk,aliyun_sls_sdk,rubygems,yes,,,,,,,,,,,,
also-validates,also_validates,rubygems,yes,,,,,,,,,,,,
acts-as_publicable,acts_as_publicable,rubygems,yes,,,,,,,,,,,,
android_publisher,android-publisher,rubygems,yes,,,,,,,,,,,,
angel-list,angel_list,rubygems,yes,,,,,,,,,,,,
answers_ruby-client,answers-ruby-client,rubygems,yes,,,,,,,,,,,,
anything_slider,anything-slider,rubygems,yes,,,,,,,,,,,,
anything-slider_rails,anything_slider_rails,rubygems,yes,,,,,,,,,,,,
active-pubsub,active_pubsub,rubygems,yes,,,,,,,,,,,,
capistrano_scm-gitsubmodules,N/A,rubygems,no,,,,,,,,,,,,
ability-engine,ability_engine,rubygems,yes,,,,,,,,,,,,
apn-client,apn_client,rubygems,yes,,,,,,,,,,,,
apocalypse_client,apocalypse-client,rubygems,yes,,,,,,,,,,,,
activerecord-serialize-coders,activerecord-serialize_coders,rubygems,yes,,,,,,,,,,,,
apod_cli,apod-cli,rubygems,yes,,,,,,,,,,,,
app_cli,app-cli,rubygems,yes,,,,,,,,,,,,
activerecord_publishable,activerecord-publishable,rubygems,yes,,,,,,,,,,,,
application-module,application_module,rubygems,yes,,,,,,,,,,,,
activerecord_locking-symbolic,activerecord-locking-symbolic,rubygems,yes,,,,,,,,,,,,
ace_client-ext,ace-client-ext,rubygems,yes,,,,,,,,,,,,
applied-css,applied_css,rubygems,yes,,,,,,,,,,,,
ar-database_duplicator,ar_database_duplicator,rubygems,yes,,,,,,,,,,,,
ar-json_serialize,ar_json_serialize,rubygems,yes,,,,,,,,,,,,
ar-publish_control,ar_publish_control,rubygems,yes,,,,,,,,,,,,
area-code_validator,area_code_validator,rubygems,yes,,,,,,,,,,,,
assemblyline_cli,assemblyline-cli,rubygems,yes,,,,,,,,,,,,
assemblyline_formatter,assemblyline-formatter,rubygems,yes,,,,,,,,,,,,
active-model_version_serializers,active_model_version_serializers,rubygems,yes,,,,,,,,,,,,
activemodel-url-validator,activemodel-url_validator,rubygems,yes,,,,,,,,,,,,
asset-pipeline,asset_pipeline,rubygems,yes,,,,,,,,,,,,
actionmailer-localized-preview,actionmailer-localized_preview,rubygems,yes,,,,,,,,,,,,
active-model-attributes_validation,active_model-attributes_validation,rubygems,yes,,,,,,,,,,,,
activemodel-can-validator,activemodel-can_validator,rubygems,yes,,,,,,,,,,,,
at-least_one_existence_validator,at_least_one_existence_validator,rubygems,yes,,,,,,,,,,,,
atacama-client,atacama_client,rubygems,yes,,,,,,,,,,,,
auth_transis-client,auth-transis-client,rubygems,yes,,,,,,,,,,,,
auth-client,authclient,rubygems,yes,,,,,,,,,,,,
authenticated-client,authenticated_client,rubygems,yes,,,,,,,,,,,,
auto-validate,auto_validate,rubygems,yes,,,,,,,,,,,,
