typosquatting_perpetrator,typosquatting_target,repository,detected,,,,,,,,,,,,
active-model_serializers-cancan,active_model_serializers-cancan,rubygems,yes,,,,,,,,,,,,
asset-link,asset_link,rubygems,yes,,,,,,,,,,,,
assets-offline,assets_offline,rubygems,yes,,,,,,,,,,,,
3scale-client,3scale_client,rubygems,yes,,,,,,,,,,,,
apigee-cli,apigee_cli,rubygems,yes,,,,,,,,,,,,
asterisk_ari-client,asterisk-ari-client,rubygems,yes,,,,,,,,,,,,
capistrano_auth-subscriber,capistrano-auth-subscriber,rubygems,yes,,,,,,,,,,,,
apidone_client,apidone-client,rubygems,yes,,,,,,,,,,,,
applidget_oauth2,applidget-oauth2,rubygems,yes,,,,,,,,,,,,
capistrano_rails-subdir,capistrano-rails-subdir,rubygems,yes,,,,,,,,,,,,
apibanca_client,apibanca-client,rubygems,yes,,,,,,,,,,,,
a1409yo-health,a1409yo_health,rubygems,yes,,,,,,,,,,,,
acmesmith_designate,acmesmith-designate,rubygems,yes,,,,,,,,,,,,
a1408nw-Ounennhei,a1408nw_Ounennhei,rubygems,yes,,,,,,,,,,,,
abbreviated-methods,abbreviated_methods,rubygems,yes,,,,,,,,,,,,
acmesmith_ns1,acmesmith-ns1,rubygems,yes,,,,,,,,,,,,
aastra-xml_api,aastra_xml_api,rubygems,yes,,,,,,,,,,,,
a1447ll-hpbd,a1447ll_hpbd,rubygems,yes,,,,,,,,,,,,
act-as_enumerable,act_as_enumerable,rubygems,yes,,,,,,,,,,,,
acme_smileage,acme-smileage,rubygems,yes,,,,,,,,,,,,
a15z8my-name,a15z8my_name,rubygems,yes,,,,,,,,,,,,
action-meta_tags,action_meta_tags,rubygems,yes,,,,,,,,,,,,
act-as_time_as_boolean,act_as_time_as_boolean,rubygems,yes,,,,,,,,,,,,
abstract-api_wrapper,abstract_api_wrapper,rubygems,yes,,,,,,,,,,,,
acme_pki,acme-pki,rubygems,yes,,,,,,,,,,,,
acmesmith_verisign,acmesmith-verisign,rubygems,yes,,,,,,,,,,,,
abiquo_api,abiquo-api,rubygems,yes,,,,,,,,,,,,
acmesmith_google-cloud-dns,acmesmith-google-cloud-dns,rubygems,yes,,,,,,,,,,,,
acmesmith_google-cloud-storage,acmesmith-google-cloud-storage,rubygems,yes,,,,,,,,,,,,
active-merchant-mollie,active_merchant_mollie,rubygems,yes,,,,,,,,,,,,
rack_envinspector,rack-envinspector,rubygems,yes,,,,,,,,,,,,
edmunds-vin,edmunds_vin,rubygems,yes,,,,,,,,,,,,
deriving-license,deriving_license,rubygems,yes,,,,,,,,,,,,
comic-vine,comicvine,rubygems,yes,,,,,,,,,,,,
act-as_nameable,act_as_nameable,rubygems,yes,,,,,,,,,,,,
a15666011-konagayoshi,a15666011_konagayoshi,rubygems,yes,,,,,,,,,,,,
rails_test-serving,rails-test-serving,rubygems,yes,,,,,,,,,,,,
a1548sy-yamamoto,a1548sy_yamamoto,rubygems,yes,,,,,,,,,,,,
seeing-is_believing,seeing_is_believing,rubygems,yes,,,,,,,,,,,,
a1539kh-calculator,a1539kh_calculator,rubygems,yes,,,,,,,,,,,,
omniauth_marvin,omniauth-marvin,rubygems,yes,,,,,,,,,,,,
acme-base64-hexagrams,acme-base64_hexagrams,rubygems,yes,,,,,,,,,,,,
twitter_vine,twitter-vine,rubygems,yes,,,,,,,,,,,,
aai10_mechanize,aai10-mechanize,rubygems,yes,,,,,,,,,,,,
1-as_identity_function,1_as_identity_function,rubygems,yes,,,,,,,,,,,,
em_synchrony-dataone-vin,em-synchrony-dataone-vin,rubygems,yes,,,,,,,,,,,,
divining-rod,divining_rod,rubygems,yes,,,,,,,,,,,,
moving-images,moving_images,rubygems,yes,,,,,,,,,,,,
a-stupid_test_gem,a_stupid_test_gem,rubygems,yes,,,,,,,,,,,,
jmcnevin-rghost-barcode,jmcnevin-rghost_barcode,rubygems,yes,,,,,,,,,,,,
a1426kt-prime-number,a1426kt_prime_number,rubygems,yes,,,,,,,,,,,,
3scale-time_range,3scale_time_range,rubygems,yes,,,,,,,,,,,,
a1521hk-minitest_practice,a1521hk_minitest_practice,rubygems,yes,,,,,,,,,,,,
a1426kt-prime_number,a1426kt_prime_number,rubygems,yes,,,,,,,,,,,,
aastra-xml-api,aastra_xml_api,rubygems,yes,,,,,,,,,,,,
acme_heisenberg,acme-heisenberg,rubygems,yes,,,,,,,,,,,,
acme_bleach,acme-bleach,rubygems,yes,,,,,,,,,,,,
absa_notify-me,absa-notify-me,rubygems,yes,,,,,,,,,,,,
vagrant_hvinfo,vagrant-hvinfo,rubygems,yes,,,,,,,,,,,,
moving-average,moving_average,rubygems,yes,,,,,,,,,,,,
action-parameter,action_parameter,rubygems,yes,,,,,,,,,,,,
nhtsa-vin,nhtsa_vin,rubygems,yes,,,,,,,,,,,,
a-special_day,a_special_day,rubygems,yes,,,,,,,,,,,,
movingsign-api,movingsign_api,rubygems,yes,,,,,,,,,,,,
a14z6ch-elapsed_days,a14z6ch_elapsed_days,rubygems,yes,,,,,,,,,,,,
a-stupid-test_gem,a_stupid_test_gem,rubygems,yes,,,,,,,,,,,,
living-dead,living_dead,rubygems,yes,,,,,,,,,,,,
ab-panel,ab_panel,rubygems,yes,,,,,,,,,,,,
kevins-propietary_brain,kevins_propietary_brain,rubygems,yes,,,,,,,,,,,,
acme_leeway,acme-leeway,rubygems,yes,,,,,,,,,,,,
indonesian-province,indonesian_province,rubygems,yes,,,,,,,,,,,,
gimme-vins,gimme_vins,rubygems,yes,,,,,,,,,,,,
hello-kelvinst,hello_kelvinst,rubygems,yes,,,,,,,,,,,,
galvinhsiu-active-cart,galvinhsiu-active_cart,rubygems,yes,,,,,,,,,,,,
aasm-ohm_persistence,aasm_ohm_persistence,rubygems,yes,,,,,,,,,,,,
first-giving_api,first_giving_api,rubygems,yes,,,,,,,,,,,,
3scale-time-range,3scale_time_range,rubygems,yes,,,,,,,,,,,,
kevin-thompson,kevin_thompson,rubygems,yes,,,,,,,,,,,,
mars-rover_alvin,mars_rover_alvin,rubygems,yes,,,,,,,,,,,,
devino-sms,devino_sms,rubygems,yes,,,,,,,,,,,,
bitmovin_api,bitmovin-api,rubygems,yes,,,,,,,,,,,,
moving-words,moving_words,rubygems,yes,,,,,,,,,,,,
actioncontroller-parameter-filter,actioncontroller-parameter_filter,rubygems,yes,,,,,,,,,,,,
multi-movingsign,multi_movingsign,rubygems,yes,,,,,,,,,,,,
abbish-sequel_plugins,abbish_sequel_plugins,rubygems,yes,,,,,,,,,,,,
forgiving-nil,forgiving_nil,rubygems,yes,,,,,,,,,,,,
37_pieces-of-flair,37-pieces-of-flair,rubygems,yes,,,,,,,,,,,,
3months-staff_schedule,3months_staff_schedule,rubygems,yes,,,,,,,,,,,,
99designs_tasks,99designs-tasks,rubygems,yes,,,,,,,,,,,,
a1510jy-bmi,a1510jy_bmi,rubygems,yes,,,,,,,,,,,,
a1520mk-exercise4,a1520mk_exercise4,rubygems,yes,,,,,,,,,,,,
aasm-active-fedora,aasm-active_fedora,rubygems,yes,,,,,,,,,,,,
a1501da-birthday,a1501da_birthday,rubygems,yes,,,,,,,,,,,,
aasm-history,aasm_history,rubygems,yes,,,,,,,,,,,,
a1508ki-ika,a1508ki_ika,rubygems,yes,,,,,,,,,,,,
a15745105-ichinoki,a15745105_ichinoki,rubygems,yes,,,,,,,,,,,,
a1616ts-gem,a1616ts_gem,rubygems,yes,,,,,,,,,,,,
a1624-bmi,a1624_bmi,rubygems,yes,,,,,,,,,,,,
a1535yt-gem,a1535yt_gem,rubygems,yes,,,,,,,,,,,,
a1447ll-mini_test,a1447ll_mini_test,rubygems,yes,,,,,,,,,,,,
a1630ty-a1630ty,a1630ty_a1630ty,rubygems,yes,,,,,,,,,,,,
a1521hk-age,a1521hk_age,rubygems,yes,,,,,,,,,,,,
a1632ma-ano,a1632ma_ano,rubygems,yes,,,,,,,,,,,,
a15745105-ichinokii,a15745105_ichinokii,rubygems,yes,,,,,,,,,,,,
a15z7kn-niitsuma_2016_gem,a15z7kn_niitsuma_2016_gem,rubygems,yes,,,,,,,,,,,,
a-special-day,a_special_day,rubygems,yes,,,,,,,,,,,,
a1521hk-minitest-practice,a1521hk_minitest_practice,rubygems,yes,,,,,,,,,,,,
a14z6ch-elapsed-days,a14z6ch_elapsed_days,rubygems,yes,,,,,,,,,,,,
a1439ty-bmiV3,a1439ty_bmiV3,rubygems,yes,,,,,,,,,,,,
a1420ks-bmi,a1420ks_bmi,rubygems,yes,,,,,,,,,,,,
a1412tk-bmi,a1412tk_bmi,rubygems,yes,,,,,,,,,,,,
allocation-stats,allocation_stats,rubygems,yes,,,,,,,,,,,,
alerty-plugin-datadog-event,alerty-plugin-datadog_event,rubygems,yes,,,,,,,,,,,,
1-as-identity_function,1_as_identity_function,rubygems,yes,,,,,,,,,,,,
alexa-plugin_generator,alexa_plugin_generator,rubygems,yes,,,,,,,,,,,,
a1437ky-bmi3,a1437ky_bmi3,rubygems,yes,,,,,,,,,,,,
fluent_plugin-stats,fluent-plugin-stats,rubygems,yes,,,,,,,,,,,,
a1330ks-bmi,a1330ks_bmi,rubygems,yes,,,,,,,,,,,,
active-record_stats,active_record_stats,rubygems,yes,,,,,,,,,,,,
foot-stats,foot_stats,rubygems,yes,,,,,,,,,,,,
a1447ll-test,a1447ll_test,rubygems,yes,,,,,,,,,,,,
active-scaffold_batch_vho,active_scaffold_batch_vho,rubygems,yes,,,,,,,,,,,,
airbrake_statsd,airbrake-statsd,rubygems,yes,,,,,,,,,,,,
belong_plugin-rds-pgsql-log,belong-plugin-rds-pgsql-log,rubygems,yes,,,,,,,,,,,,
cocoapods_fixbugs-plugin,cocoapods-fixbugs-plugin,rubygems,yes,,,,,,,,,,,,
a_test-gem,a-test-gem,rubygems,yes,,,,,,,,,,,,
autoproj_stats,autoproj-stats,rubygems,yes,,,,,,,,,,,,
arproxy-plugin-mysql-casual_log,arproxy-plugin-mysql_casual_log,rubygems,yes,,,,,,,,,,,,
gamer-stats,gamer_stats,rubygems,yes,,,,,,,,,,,,
bunto-test_plugin,bunto_test_plugin,rubygems,yes,,,,,,,,,,,,
chef_handler-statsd,chef-handler-statsd,rubygems,yes,,,,,,,,,,,,
codestats_metrics-reporter,codestats-metrics-reporter,rubygems,yes,,,,,,,,,,,,
atlassian-plugin_installer,atlassian_plugin_installer,rubygems,yes,,,,,,,,,,,,
apptuit_fluent-plugin,apptuit-fluent-plugin,rubygems,yes,,,,,,,,,,,,
admiral-stats_parser,admiral_stats_parser,rubygems,yes,,,,,,,,,,,,
education-stats,education_stats,rubygems,yes,,,,,,,,,,,,
bunto-test_plugin_malicious,bunto_test_plugin_malicious,rubygems,yes,,,,,,,,,,,,
em_statsd-ruby,em-statsd-ruby,rubygems,yes,,,,,,,,,,,,
emque_stats,emque-stats,rubygems,yes,,,,,,,,,,,,
fluent_plugin-datadog-statsd,fluent-plugin-datadog-statsd,rubygems,yes,,,,,,,,,,,,
commonmarker_pluggable,commonmarker-pluggable,rubygems,yes,,,,,,,,,,,,
halo-stats,halo_stats,rubygems,yes,,,,,,,,,,,,
active-redis_stats,active_redis_stats,rubygems,yes,,,,,,,,,,,,
blade-sauce-labs_plugin,blade-sauce_labs_plugin,rubygems,yes,,,,,,,,,,,,
github_org-stats,github-org-stats,rubygems,yes,,,,,,,,,,,,
fluent_plugin-statsd,fluent-plugin-statsd,rubygems,yes,,,,,,,,,,,,
fluent_plugin-statsd-event,fluent-plugin-statsd-event,rubygems,yes,,,,,,,,,,,,
cap_drupal-multisite,cap-drupal-multisite,rubygems,yes,,,,,,,,,,,,
arctica_autorization-rails-plugin,arctica-autorization-rails-plugin,rubygems,yes,,,,,,,,,,,,
gitstats_rb,gitstats-rb,rubygems,yes,,,,,,,,,,,,
dradis_nmap,dradis-nmap,rubygems,yes,,,,,,,,,,,,
get-stats,get_stats,rubygems,yes,,,,,,,,,,,,
fluent_plugin-statsd-output,fluent-plugin-statsd-output,rubygems,yes,,,,,,,,,,,,
fluent_plugin-stats-notifier,fluent-plugin-stats-notifier,rubygems,yes,,,,,,,,,,,,
github_release-stats,github-release-stats,rubygems,yes,,,,,,,,,,,,
fluent-plugin-haproxy-stats,fluent-plugin-haproxy_stats,rubygems,yes,,,,,,,,,,,,
gitstats_ruby,gitstats-ruby,rubygems,yes,,,,,,,,,,,,
wordify-stuckiest,wordify_stuckiest,rubygems,yes,,,,,,,,,,,,
fluent_plugin-dogstatsd,fluent-plugin-dogstatsd,rubygems,yes,,,,,,,,,,,,
jenkins-statsd,jenkins_statsd,rubygems,yes,,,,,,,,,,,,
alerty-plugin-amazon-sns,alerty-plugin-amazon_sns,rubygems,yes,,,,,,,,,,,,
em_statsd,em-statsd,rubygems,yes,,,,,,,,,,,,
alerty_plugin-ikachan,alerty-plugin-ikachan,rubygems,yes,,,,,,,,,,,,
alerty_plugin-mail,alerty-plugin-mail,rubygems,yes,,,,,,,,,,,,
alerty_plugin-slack,alerty-plugin-slack,rubygems,yes,,,,,,,,,,,,
danger_apkstats,danger-apkstats,rubygems,yes,,,,,,,,,,,,
contributors-stats,contributors_stats,rubygems,yes,,,,,,,,,,,,
active-model-password,active_model-password,rubygems,yes,,,,,,,,,,,,
activeadmin-jfu_upload,activeadmin_jfu_upload,rubygems,yes,,,,,,,,,,,,
acts-as_explorable,acts_as_explorable,rubygems,yes,,,,,,,,,,,,
claide_plugins,claide-plugins,rubygems,yes,,,,,,,,,,,,
alephant_logger-statsd,alephant-logger-statsd,rubygems,yes,,,,,,,,,,,,
angular_file-upload-rails,angular-file-upload-rails,rubygems,yes,,,,,,,,,,,,
a1436mm-age,a1436mm_age,rubygems,yes,,,,,,,,,,,,
batali_infuse,batali-infuse,rubygems,yes,,,,,,,,,,,,
bosh_plugin-pipeline,bosh-plugin-pipeline,rubygems,yes,,,,,,,,,,,,
bosh-cli_plugin_consul,bosh_cli_plugin_consul,rubygems,yes,,,,,,,,,,,,
capistrano_stats,capistrano-stats,rubygems,yes,,,,,,,,,,,,
bosh-lastpass_plugin,bosh_lastpass_plugin,rubygems,yes,,,,,,,,,,,,
active-model-better_errors,active_model-better_errors,rubygems,yes,,,,,,,,,,,,
bosh-cli_plugin_redis,bosh_cli_plugin_redis,rubygems,yes,,,,,,,,,,,,
acts-as_better_tree,acts_as_better_tree,rubygems,yes,,,,,,,,,,,,
artisan_plugin,artisan-plugin,rubygems,yes,,,,,,,,,,,,
arethusa-plugin_generator,arethusa_plugin_generator,rubygems,yes,,,,,,,,,,,,
spider_src,spider-src,rubygems,yes,,,,,,,,,,,,
alphabetical-paginate,alphabetical_paginate,rubygems,yes,,,,,,,,,,,,
http-statsd,http_statsd,rubygems,yes,,,,,,,,,,,,
alphabetical-paginate_uk,alphabetical_paginate_uk,rubygems,yes,,,,,,,,,,,,
bankgiro-inbetalningar,bankgiro_inbetalningar,rubygems,yes,,,,,,,,,,,,
beta_pod,beta-pod,rubygems,yes,,,,,,,,,,,,
fluent_plugin-statsite,fluent-plugin-statsite,rubygems,yes,,,,,,,,,,,,
spider_gazelle,spider-gazelle,rubygems,yes,,,,,,,,,,,,
fluent_plugin-dogstatsd-mediba,fluent-plugin-dogstatsd-mediba,rubygems,yes,,,,,,,,,,,,
omniauth_mixer,omniauth-mixer,rubygems,yes,,,,,,,,,,,,
spider-html,spider_html,rubygems,yes,,,,,,,,,,,,
font_stack,font-stack,rubygems,yes,,,,,,,,,,,,
apress_api,apress-api,rubygems,yes,,,,,,,,,,,,
apress_documentation,apress-documentation,rubygems,yes,,,,,,,,,,,,
apress_moysklad,apress-moysklad,rubygems,yes,,,,,,,,,,,,
ascii-press,ascii_press,rubygems,yes,,,,,,,,,,,,
batsd_dash,batsd-dash,rubygems,yes,,,,,,,,,,,,
batch-translations,batch_translations,rubygems,yes,,,,,,,,,,,,
batch-it,batch_it,rubygems,yes,,,,,,,,,,,,
commission-junction_stats,commission_junction_stats,rubygems,yes,,,,,,,,,,,,
active-model-password_reset,active_model-password_reset,rubygems,yes,,,,,,,,,,,,
batch_rails2,batch-rails2,rubygems,yes,,,,,,,,,,,,
cache-stats,cache_stats,rubygems,yes,,,,,,,,,,,,
basic_stats,basic-stats,rubygems,yes,,,,,,,,,,,,
aem_deploy,aem-deploy,rubygems,yes,,,,,,,,,,,,
batali_wedge,batali-wedge,rubygems,yes,,,,,,,,,,,,
airbrake-stats,airbrake_stats,rubygems,yes,,,,,,,,,,,,
batali_tk,batali-tk,rubygems,yes,,,,,,,,,,,,
3months-staff-schedule,3months_staff_schedule,rubygems,yes,,,,,,,,,,,,
autoexec-bat,autoexec_bat,rubygems,yes,,,,,,,,,,,,
api-batch,api_batch,rubygems,yes,,,,,,,,,,,,
ba-upload,ba_upload,rubygems,yes,,,,,,,,,,,,
activerecord-pluck-in_batches,activerecord-pluck_in_batches,rubygems,yes,,,,,,,,,,,,
admob-site_stats,admob_site_stats,rubygems,yes,,,,,,,,,,,,
activerecord-suppress-range_error,activerecord-suppress_range_error,rubygems,yes,,,,,,,,,,,,
font_awesome-sass-c,font-awesome-sass-c,rubygems,yes,,,,,,,,,,,,
font_awesome-sass-mixins,font-awesome-sass-mixins,rubygems,yes,,,,,,,,,,,,
font_awesome-sassc,font-awesome-sassc,rubygems,yes,,,,,,,,,,,,
font_fabulous,font-fabulous,rubygems,yes,,,,,,,,,,,,
font_awesome-sass,font-awesome-sass,rubygems,yes,,,,,,,,,,,,
font-assets,font_assets,rubygems,yes,,,,,,,,,,,,
benchmark_plot,benchmark-plot,rubygems,yes,,,,,,,,,,,,
bbs-uploader,bbs_uploader,rubygems,yes,,,,,,,,,,,,
aws_s3-deploy,aws-s3-deploy,rubygems,yes,,,,,,,,,,,,
aws_codedeploy-agent,aws-codedeploy-agent,rubygems,yes,,,,,,,,,,,,
auto_deploy-test,auto-deploy-test,rubygems,yes,,,,,,,,,,,,
api-deploy,api_deploy,rubygems,yes,,,,,,,,,,,,
amoeba-deploy_tools,amoeba_deploy_tools,rubygems,yes,,,,,,,,,,,,
batch_rails,batch-rails,rubygems,yes,,,,,,,,,,,,
active-explorer,active_explorer,rubygems,yes,,,,,,,,,,,,
batch-insert,batch_insert,rubygems,yes,,,,,,,,,,,,
catarse-paypal_express,catarse_paypal_express,rubygems,yes,,,,,,,,,,,,
cafepress-api,cafepress_api,rubygems,yes,,,,,,,,,,,,
bunto_press,bunto-press,rubygems,yes,,,,,,,,,,,,
activerecord_postgresql-expression,activerecord-postgresql-expression,rubygems,yes,,,,,,,,,,,,
active-press,active_press,rubygems,yes,,,,,,,,,,,,
resque-stuck_queue,resque_stuck_queue,rubygems,yes,,,,,,,,,,,,
drupal-fu,drupal_fu,rubygems,yes,,,,,,,,,,,,
capistrano3_drupal,capistrano3-drupal,rubygems,yes,,,,,,,,,,,,
git-team_stats,git_team_stats,rubygems,yes,,,,,,,,,,,,
commandsy_plugin,commandsy-plugin,rubygems,yes,,,,,,,,,,,,
cocoapods_icemobile-plugin,cocoapods-icemobile-plugin,rubygems,yes,,,,,,,,,,,,
alphabet_rocker,alphabet-rocker,rubygems,yes,,,,,,,,,,,,
bosh_plugin-generator,bosh-plugin-generator,rubygems,yes,,,,,,,,,,,,
brightbox_boxgrinder-plugins,brightbox-boxgrinder-plugins,rubygems,yes,,,,,,,,,,,,
audio-mixer-sox,audio_mixer-sox,rubygems,yes,,,,,,,,,,,,
batman_rails,batman-rails,rubygems,yes,,,,,,,,,,,,
font_league,font-league,rubygems,yes,,,,,,,,,,,,
alphabetic-paginate,alphabetic_paginate,rubygems,yes,,,,,,,,,,,,
spider_node,spider-node,rubygems,yes,,,,,,,,,,,,
archive-uploader,archive_uploader,rubygems,yes,,,,,,,,,,,,
applogger_ruby,app_logger,rubygems,no,,,,,,,,,,,,
selenium-spider,selenium_spider,rubygems,yes,,,,,,,,,,,,
ar_find-in-batches-with-order,ar-find-in-batches-with-order,rubygems,yes,,,,,,,,,,,,
batch-actions,batch_actions,rubygems,yes,,,,,,,,,,,,
administrate_field-password,administrate-field-password,rubygems,yes,,,,,,,,,,,,
acts-as_keywordable,acts_as_keywordable,rubygems,yes,,,,,,,,,,,,
arb-spider,arb_spider,rubygems,yes,,,,,,,,,,,,
apress_changelogger,apress-changelogger,rubygems,yes,,,,,,,,,,,,
royal-mail_scraper,royal_mail_scraper,rubygems,yes,,,,,,,,,,,,
stuck-it_up,stuck_it_up,rubygems,yes,,,,,,,,,,,,
spider-monkey,spider_monkey,rubygems,yes,,,,,,,,,,,,
backstop_deploys,backstop-deploys,rubygems,yes,,,,,,,,,,,,
royal-mail_api,royal_mail_api,rubygems,yes,,,,,,,,,,,,
battle_on,battle-on,rubygems,yes,,,,,,,,,,,,
battery-growl,battery_growl,rubygems,yes,,,,,,,,,,,,
battering-ram,battering_ram,rubygems,yes,,,,,,,,,,,,
beta-tools,beta_tools,rubygems,yes,,,,,,,,,,,,
spider-bot,spider_bot,rubygems,yes,,,,,,,,,,,,
awesome-print_carrier_wave_uploader,awesome_print_carrier_wave_uploader,rubygems,yes,,,,,,,,,,,,
dradis_ntospider,dradis-ntospider,rubygems,yes,,,,,,,,,,,,
beta-invites,beta_invites,rubygems,yes,,,,,,,,,,,,
adwords-scraper,adwords_scraper,rubygems,yes,,,,,,,,,,,,
bedrock_capistrano-uploads,bedrock-capistrano-uploads,rubygems,yes,,,,,,,,,,,,
active-record_samplooper,active_record_samplooper,rubygems,yes,,,,,,,,,,,,
app_deployer,app-deployer,rubygems,yes,,,,,,,,,,,,
lines-mixer,lines_mixer,rubygems,yes,,,,,,,,,,,,
aws-upload,aws_upload,rubygems,yes,,,,,,,,,,,,
language-mixer,language_mixer,rubygems,yes,,,,,,,,,,,,
font_roboto-rails,font-roboto-rails,rubygems,yes,,,,,,,,,,,,
aws-blue_green_deploy,aws_blue_green_deploy,rubygems,yes,,,,,,,,,,,,
batched-query,batched_query,rubygems,yes,,,,,,,,,,,,
speed-spider,speed_spider,rubygems,yes,,,,,,,,,,,,
asset-uploader,asset_uploader,rubygems,yes,,,,,,,,,,,,
movie-spider,movie_spider,rubygems,yes,,,,,,,,,,,,
murmuring-spider,murmuring_spider,rubygems,yes,,,,,,,,,,,,
batch-audio_convert,batch_audio_convert,rubygems,yes,,,,,,,,,,,,
secondhand_spider,secondhand-spider,rubygems,yes,,,,,,,,,,,,
acpc-poker_player_proxy,acpc_poker_player_proxy,rubygems,yes,,,,,,,,,,,,
acpc-poker_types,acpc_poker_types,rubygems,yes,,,,,,,,,,,,
acpc-poker_match_state,acpc_poker_match_state,rubygems,yes,,,,,,,,,,,,
acpc-poker_basic_proxy,acpc_poker_basic_proxy,rubygems,yes,,,,,,,,,,,,
active-admin-advanced_create_another,active_admin-advanced_create_another,rubygems,yes,,,,,,,,,,,,
active-admin_theme,active_admin_theme,rubygems,yes,,,,,,,,,,,,
about-pos,about_pos,rubygems,yes,,,,,,,,,,,,
abstract-importer,abstract_importer,rubygems,yes,,,,,,,,,,,,
acceptance-tests_support,acceptance_tests_support,rubygems,yes,,,,,,,,,,,,
act-blue_reporter,act_blue_reporter,rubygems,yes,,,,,,,,,,,,
action-component,action_component,rubygems,yes,,,,,,,,,,,,
acpc-poker-player_proxy,acpc_poker_player_proxy,rubygems,yes,,,,,,,,,,,,
active-admin_import,active_admin_import,rubygems,yes,,,,,,,,,,,,
accessible-tooltip,accessible_tooltip,rubygems,yes,,,,,,,,,,,,
cards-lib,cards_lib,rubygems,yes,,,,,,,,,,,,
acquia-toolbelt,acquia_toolbelt,rubygems,yes,,,,,,,,,,,,
game-shuffle_cards,game_shuffle_cards,rubygems,yes,,,,,,,,,,,,
act-as_importable,act_as_importable,rubygems,yes,,,,,,,,,,,,
active-model-policy,active_model_policy,rubygems,yes,,,,,,,,,,,,
acpc-poker-types,acpc_poker_types,rubygems,yes,,,,,,,,,,,,
